geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((-78782.65716535726 5011018.817128836, -78819.4218402803 5010525.015728781, -79318.67970737955 5010562.1853469405, -79281.91455681692 5011055.989585828, -78782.65716535726 5011018.817128836))",0,[],11.532600894557822,Other,28,70,0.09259259259259259,2,0,2,1,0,0,2,1,0,1,0,0,0,Yes,{'tertiary'},1.6470588235294117,40.0,Turin
"POLYGON ((-78819.4218402803 5010525.015728781, -78850.44442419382 5010108.308996248, -78854.05214783177 5010111.890015856, -78861.31682484236 5010122.498652617, -78866.82205877965 5010130.617121976, -78877.03490687185 5010137.910304319, -78881.88970900874 5010141.309945556, -78886.56224730937 5010144.704174661, -78892.71575333644 5010149.63353857, -78916.03393623547 5010153.148505078, -78926.00748531951 5010152.433758747, -78937.52115444816 5010155.21971266, -78951.02097707638 5010153.303220382, -79008.22954251443 5010173.965964269, -79011.64464798791 5010185.3102615485, -79013.32358578697 5010194.345665795, -79013.47254599689 5010205.694537713, -79013.48211328732 5010215.260959613, -79013.48659414577 5010223.314799488, -79013.50861762895 5010229.869321727, -79013.5822293366 5010239.430384305, -79013.89019194443 5010246.683036273, -79020.69626533054 5010258.48220691, -79026.34773055604 5010266.300585008, -79036.21975912084 5010271.838074876, -79049.74294484255 5010270.360791605, -79065.66597184772 5010262.695499089, -79078.03182747331 5010257.965263412, -79087.99312543357 5010256.600022154, -79103.31980421359 5010254.951308498, -79112.76454930461 5010247.837724954, -79123.60963418207 5010239.048533571, -79129.08132446639 5010234.899245416, -79143.04894800845 5010223.673074138, -79150.45966132334 5010217.95332517, -79154.68281362928 5010214.687047497, -79162.2125292737 5010209.84063463, -79171.50945335941 5010205.133030374, -79202.99767961586 5010189.378292721, -79226.02662808227 5010177.511551624, -79285.16210516845 5010192.203398092, -79288.12621905282 5010192.025797024, -79346.49555923603 5010188.556562682, -79318.67970737955 5010562.1853469405, -78819.4218402803 5010525.015728781))",1,[[<POINT (7.652 45.009)>]],5.890543608695653,Other,23,35,0.0691699604743083,3,0,0,0,0,0,4,0,0,0,0,0,0,Yes,"{'tertiary', 'residential', 'tertiary_link'}",1.7619047619047619,32.72727272727273,Turin
"POLYGON ((-77981.26305585913 5021773.20374419, -77853.91330975539 5021786.521320466, -77795.41509629996 5021794.305717436, -77787.67243852327 5021868.497618698, -77473.88031347154 5021845.094562018, -77510.70622932608 5021351.306343326, -78009.95076677296 5021388.537881374, -77981.26305585913 5021773.20374419))",0,[],9.420648097959184,Other,30,65,0.07471264367816093,1,0,1,0,0,0,3,0,0,0,0,0,0,Yes,{'residential'},1.9090909090909092,30.0,Turin
"POLYGON ((-77787.67243852327 5021868.497618698, -77772.21866732708 5022016.577312002, -77761.91302867711 5022025.817759538, -77783.25716738461 5022058.70456986, -77801.31051057624 5022086.720869726, -77841.46347062476 5022148.634275264, -77848.55769251788 5022160.483420987, -77872.80939440185 5022200.771413326, -77870.28434663836 5022286.396971235, -77867.80373539147 5022367.019725228, -77867.49434688443 5022370.987835045, -77437.05159496889 5022338.882310571, -77473.88031347154 5021845.094562018, -77787.67243852327 5021868.497618698))",0,[],8.427774527173915,Other,12,20,0.15151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-77867.49434688443 5022370.987835045, -77867.01895802328 5022377.085003315, -77866.51150040154 5022384.028114648, -77863.92994795414 5022432.248132641, -77856.01430617028 5022587.107977297, -77854.15627176361 5022652.923822365, -77853.066545623 5022689.586232319, -77849.67841765855 5022734.3050445095, -77840.3970666579 5022860.791018041, -77840.05363263609 5022865.4780771015, -77400.22007404803 5022832.66958899, -77437.05159496889 5022338.882310571, -77867.49434688443 5022370.987835045))",0,[],9.214383890625,industrial,19,36,0.10526315789473684,0,0,0,1,0,0,0,0,0,0,0,0,1,No,None,,,Turin
"POLYGON ((-77840.05363263609 5022865.4780771015, -77838.08575042267 5022892.334930183, -77836.26241675264 5022966.790032058, -77752.3579862268 5023029.096893314, -77746.45677306503 5023035.18877263, -77740.70168287924 5023041.76445063, -77705.68677241646 5023087.390923636, -77700.86580718413 5023093.637523546, -77698.69860797992 5023096.441417684, -77692.09757847362 5023104.900024115, -77677.78724055621 5023123.272948443, -77661.63196446863 5023145.610538036, -77657.30701861717 5023150.681554754, -77617.09208059695 5023202.4642883735, -77512.15904332837 5023337.554669488, -77363.38575093879 5023326.456397268, -77400.22007404803 5022832.66958899, -77840.05363263609 5022865.4780771015))",0,[],2.971664981132076,residential,5,6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-77512.15904332837 5023337.554669488, -77509.95119803387 5023340.397036245, -77437.35046079115 5023436.255554036, -77433.42419555236 5023482.806746472, -77460.16044660017 5023570.7570175035, -77494.80773437594 5023620.349801522, -77501.26146397972 5023630.684181599, -77525.41916158819 5023655.18088823, -77563.66536511888 5023602.266201454, -77615.30530350097 5023654.095419443, -77588.33971719258 5023696.615319099, -77591.31925502629 5023702.96969542, -77562.38755717024 5023736.5508045405, -77551.1236772337 5023751.360085895, -77600.41618380637 5023840.67445051, -77326.54862587072 5023820.242735405, -77363.38575093879 5023326.456397268, -77512.15904332837 5023337.554669488))",0,[],0.27730527272727273,Other,10,12,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'trunk', 'secondary'}",2.0,45.45454545454545,Turin
"POLYGON ((-77600.41618380637 5023840.67445051, -77616.67385777284 5023870.132197852, -77508.37213807437 5024030.8297952125, -77489.99289892579 5024058.094282886, -77494.78202460834 5024061.735279962, -77503.79093337886 5024064.921698699, -77516.4502834063 5024074.927030067, -77527.259124954 5024082.276699476, -77539.24402352201 5024090.898747113, -77543.79022473388 5024099.36765498, -77556.88002044894 5024112.470307388, -77566.03886425169 5024126.770787834, -77575.28900091047 5024133.216479442, -77580.78016512957 5024141.5813502055, -77595.35684944247 5024154.808767332, -77601.82699173002 5024169.378905661, -77606.92089005234 5024177.752316637, -77616.24038519338 5024184.652470024, -77625.50872064731 5024200.441630454, -77632.7810800072 5024207.44598374, -77639.82279256196 5024216.019827111, -77647.14579068485 5024219.086044333, -77654.0217259851 5024225.1357141035, -77660.57832783158 5024231.122608394, -77661.05705560977 5024238.290257367, -77670.07718457293 5024243.9534398485, -77678.52673643199 5024252.129548149, -77685.90947261488 5024256.276586558, -77696.1510582359 5024274.339064988, -77624.83315445413 5024266.746359797, -77461.44090132415 5024240.459945761, -77436.60266369872 5024235.592308502, -77389.16039910866 5024222.488292424, -77348.61472169962 5024214.427746966, -77330.55212606362 5024213.584506697, -77296.75558931893 5024219.578185585, -77326.54862587072 5023820.242735405, -77600.41618380637 5023840.67445051))",0,[],0.2489056842105263,Other,12,24,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'trunk_link', 'tertiary'}",2.3333333333333335,43.333333333333336,Turin
"POLYGON ((-77510.70622932608 5021351.306343326, -77547.52934230294 5020857.517654504, -78046.77435519348 5020894.746358594, -78009.95076677296 5021388.537881374, -77510.70622932608 5021351.306343326))",0,[],8.10544175862069,Other,38,68,0.04836415362731152,0,0,0,0,0,0,2,0,2,0,0,0,0,No,{'residential'},2.0,30.0,Turin
"POLYGON ((-77547.52934230294 5020857.517654504, -77584.3496521723 5020363.728495549, -78083.59514050523 5020400.954365449, -78046.77435519348 5020894.746358594, -77547.52934230294 5020857.517654504))",0,[],12.198902117647059,Other,37,66,0.04954954954954955,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-77584.3496521723 5020363.728495549, -77621.16715870542 5019869.938866463, -78120.41312247829 5019907.1619019415, -78083.59514050523 5020400.954365449, -77584.3496521723 5020363.728495549))",0,[],15.206233280276818,Other,35,75,0.06302521008403361,2,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-77621.16715870542 5019869.938866463, -77657.98186167155 5019376.148767247, -78157.22830088297 5019413.368968072, -78120.41312247829 5019907.1619019415, -77621.16715870542 5019869.938866463))",0,[],12.2486216996337,Other,72,141,0.027582159624413145,1,0,2,0,0,0,2,0,2,1,0,0,0,Yes,"{'residential', 'tertiary', 'secondary_link', 'secondary'}",2.72,49.310344827586206,Turin
"POLYGON ((-77657.98186167155 5019376.148767247, -77694.7937608416 5018882.358197906, -78194.04067548958 5018919.575563847, -78157.22830088297 5019413.368968072, -77657.98186167155 5019376.148767247))",0,[],5.5573613574144485,Other,15,22,0.10476190476190476,0,0,1,1,0,0,6,0,4,0,0,0,0,Yes,"{'primary', 'tertiary', 'residential'}",1.9333333333333333,39.411764705882355,Turin
"POLYGON ((-77694.7937608416 5018882.358197906, -77731.60285598563 5018388.567158437, -78230.85024606867 5018425.781689263, -78194.04067548958 5018919.575563847, -77694.7937608416 5018882.358197906))",0,[],14.921953628762544,Other,72,121,0.023669796557120502,0,0,3,1,1,0,4,0,7,1,0,0,0,Yes,"{'tertiary', 'residential', 'unclassified'}",1.3529411764705883,40.588235294117645,Turin
"POLYGON ((-77731.60285598563 5018388.567158437, -77768.40914687456 5017894.775648847, -78267.65701239079 5017931.987344322, -78230.85024606867 5018425.781689263, -77731.60285598563 5018388.567158437))",0,[],15.618736326530609,Other,50,96,0.03918367346938775,1,0,4,1,0,0,0,0,0,0,0,0,7,Yes,{'residential'},1.0,30.0,Turin
"POLYGON ((-77768.40914687456 5017894.775648847, -77805.21263327834 5017400.983669137, -78304.460974226 5017438.192529028, -78267.65701239079 5017931.987344322, -77768.40914687456 5017894.775648847))",0,[],10.549120581871344,Other,56,83,0.026948051948051947,2,1,1,0,0,0,0,0,0,0,0,0,0,Yes,"{'primary', 'residential'}",2.1666666666666665,42.5,Turin
"POLYGON ((-77805.21263327834 5017400.983669137, -77842.01331496786 5016907.191219303, -78341.26213134488 5016944.397243382, -78304.460974226 5017438.192529028, -77805.21263327834 5017400.983669137))",0,[],7.987064320895523,Other,42,72,0.041811846689895474,0,0,1,0,0,0,0,0,2,3,0,0,1,Yes,"{'secondary', 'primary', 'residential', 'tertiary', 'unclassified'}",2.6666666666666665,42.857142857142854,Turin
"POLYGON ((-77842.01331496786 5016907.191219303, -77878.81119171332 5016413.398299353, -78378.06048351806 5016450.601487386, -78341.26213134488 5016944.397243382, -77842.01331496786 5016907.191219303))",1,[[<POINT (7.656 45.065)>]],8.51100299044586,Other,40,79,0.05064102564102564,0,0,5,0,0,0,5,0,0,0,0,0,0,Yes,{'residential'},1.0,50.0,Turin
"POLYGON ((-77878.81119171332 5016413.398299353, -77915.60626328515 5015919.604909285, -78414.85603051563 5015956.805261041, -78378.06048351806 5016450.601487386, -77878.81119171332 5016413.398299353))",0,[],4.225070326923078,Other,33,60,0.056818181818181816,0,0,1,1,0,0,3,0,1,1,0,0,0,Yes,"{'secondary_link', 'residential', 'secondary'}",2.3658536585365852,41.42857142857143,Turin
"POLYGON ((-77915.60626328515 5015919.604909285, -77952.39852945355 5015425.811049105, -78451.64877210837 5015463.00856435, -78414.85603051563 5015956.805261041, -77915.60626328515 5015919.604909285))",0,[],12.864290547619047,Other,45,68,0.03434343434343434,3,0,8,1,0,0,2,0,0,0,0,0,0,Yes,"{'living_street', 'secondary', 'secondary_link', 'tertiary', 'residential'}",1.9285714285714286,46.714285714285715,Turin
"POLYGON ((-77952.39852945355 5015425.811049105, -77989.18798999 5014932.016718811, -78488.43870806682 5014969.2113973135, -78451.64877210837 5015463.00856435, -77952.39852945355 5015425.811049105))",0,[],16.78337429010239,Other,66,107,0.024941724941724943,0,0,8,0,0,0,4,0,1,0,0,0,1,Yes,"{'tertiary', 'residential', 'secondary'}",2.0987654320987654,48.41463414634146,Turin
"POLYGON ((-77989.18798999 5014932.016718811, -78025.97464466398 5014438.221918405, -78525.22583816107 5014475.413759934, -78488.43870806682 5014969.2113973135, -77989.18798999 5014932.016718811))",1,[[<POINT (7.656 45.049)>]],5.5331473135135125,Other,28,42,0.05555555555555555,0,0,3,0,0,0,6,0,0,0,5,0,1,Yes,"{'tertiary', 'residential', 'secondary', 'unclassified'}",2.2222222222222223,45.38461538461539,Turin
"POLYGON ((-78025.97464466398 5014438.221918405, -78062.75849324651 5013944.426647893, -78562.01016216201 5013981.615652214, -78525.22583816107 5014475.413759934, -78025.97464466398 5014438.221918405))",0,[],3.923163601092896,Other,4,4,0.3333333333333333,0,0,1,0,0,0,2,0,0,0,8,0,0,No,"{'residential', 'secondary'}",3.5,50.0,Turin
"POLYGON ((-78062.75849324651 5013944.426647893, -78099.53953550768 5013450.630907271, -78598.7916798403 5013487.817074155, -78562.01016216201 5013981.615652214, -78062.75849324651 5013944.426647893))",0,[],15.750509770700637,Other,48,97,0.04299645390070922,0,0,4,0,0,0,1,0,1,0,0,0,1,Yes,"{'residential', 'tertiary', 'unclassified', 'secondary'}",2.526315789473684,47.58620689655172,Turin
"POLYGON ((-78099.53953550768 5013450.630907271, -78136.31777121907 5012956.8346965425, -78635.57039096602 5012994.018025758, -78598.7916798403 5013487.817074155, -78099.53953550768 5013450.630907271))",0,[],12.206258010714285,Other,15,31,0.14761904761904762,0,0,4,0,0,0,4,0,0,0,0,0,0,Yes,"{'tertiary', 'residential'}",1.8181818181818181,50.0,Turin
"POLYGON ((-78136.31777121907 5012956.8346965425, -78173.09320014995 5012463.038015713, -78672.34629530995 5012500.218507025, -78635.57039096602 5012994.018025758, -78136.31777121907 5012956.8346965425))",0,[],6.892847844311378,residential,11,15,0.13636363636363635,0,0,3,0,0,0,1,0,0,0,0,0,0,Yes,"{'primary', 'tertiary', 'residential'}",1.9166666666666667,50.0,Turin
"POLYGON ((-78173.09320014995 5012463.038015713, -78209.86582207191 5011969.240864783, -78709.11939264287 5012006.418517961, -78672.34629530995 5012500.218507025, -78173.09320014995 5012463.038015713))",0,[],4.052455780612245,Other,22,39,0.08441558441558442,0,0,1,0,0,0,3,0,0,0,0,0,0,Yes,{'unclassified'},1.0,30.0,Turin
"POLYGON ((-78209.86582207191 5011969.240864783, -78246.63563675515 5011475.44324375, -78745.88968273508 5011512.618058563, -78709.11939264287 5012006.418517961, -78209.86582207191 5011969.240864783))",0,[],8.1922315625,Other,17,37,0.13602941176470587,0,0,1,0,0,0,3,0,2,0,0,0,0,No,None,,,Turin
"POLYGON ((-78246.63563675515 5011475.44324375, -78278.80783101148 5011043.357725674, -78305.5825535499 5011041.992559435, -78395.1098394685 5011039.979578315, -78425.83898523625 5011039.285120146, -78430.02993775357 5011028.690311948, -78430.45420973399 5011027.608901443, -78441.49376825581 5010999.661015048, -78443.94642395538 5010993.598404475, -78782.65716535726 5011018.817128836, -78745.88968273508 5011512.618058563, -78246.63563675515 5011475.44324375))",2,"[[<POINT (7.66 45.019)>], [<POINT (7.655 45.017)>]]",17.1268665751073,Other,25,38,0.06333333333333334,0,0,2,0,0,0,6,0,1,5,0,0,1,Yes,"{'residential', 'secondary'}",2.25,47.333333333333336,Turin
"POLYGON ((-78443.94642395538 5010993.598404475, -78446.70303805918 5010986.78445118, -78450.8855004767 5010976.457690279, -78496.85683923494 5010862.826506586, -78521.32636056072 5010804.684479083, -78569.15356954839 5010691.020955121, -78611.81047419761 5010581.881836307, -78639.10107658908 5010511.5909605585, -78819.4218402803 5010525.015728781, -78782.65716535726 5011018.817128836, -78443.94642395538 5010993.598404475))",0,[],8.243624614973262,Other,15,30,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,2,No,None,,,Turin
"POLYGON ((-78639.10107658908 5010511.5909605585, -78648.12870739843 5010488.338960444, -78675.93699852761 5010416.601240532, -78717.45465436776 5010313.7988979705, -78746.50486099394 5010241.872033761, -78749.13007725577 5010235.6484744325, -78751.14861605887 5010228.932783043, -78773.16914746317 5010173.984015322, -78782.03882793908 5010150.598815765, -78813.84658028733 5010071.967699576, -78843.97499552532 5010101.887454435, -78850.44442419382 5010108.308996248, -78819.4218402803 5010525.015728781, -78639.10107658908 5010511.5909605585))",0,[],7.554750043478259,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,No,None,,,Turin
"POLYGON ((-77296.75558931893 5024219.578185585, -77252.63306367001 5024227.40313349, -77221.27195825009 5024226.07385513, -77177.51698153443 5024223.814678513, -77072.88504948758 5024224.566679618, -77009.65028603247 5024196.694844324, -76877.79626953497 5024088.131593404, -76874.19255774561 5024100.5156917805, -76840.47809016018 5024224.624639285, -76925.84493222507 5024252.352907263, -76976.88612867275 5024273.275285411, -76992.87243276148 5024291.881707858, -76790.46987805946 5024276.780547081, -76827.30932963768 5023782.997511646, -77326.54862587072 5023820.242735405, -77296.75558931893 5024219.578185585))",0,[],0.18145829268292685,Other,12,19,0.14393939393939395,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-76992.87243276148 5024291.881707858, -77036.94156972365 5024343.173717331, -77031.31950633787 5024369.934698015, -77016.69402014173 5024413.167970513, -77012.94312948803 5024423.948059427, -77006.15154996025 5024440.073426687, -76965.6040735041 5024533.663057809, -76928.37795317522 5024608.940062948, -76901.06560598908 5024667.760677951, -76854.7634650839 5024701.091034946, -76832.63717778597 5024706.486562065, -76828.15504933533 5024741.785836414, -76826.9478868905 5024751.364406951, -76800.41316081781 5024744.350347632, -76794.38662450528 5024742.893079316, -76785.32852184155 5024750.679873996, -76780.55022981996 5024757.434747065, -76773.50609148911 5024765.99899329, -76766.77555967832 5024768.521006149, -76753.65402560798 5024770.209288787, -76790.46987805946 5024276.780547081, -76992.87243276148 5024291.881707858))",0,[],0.06828599999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-76827.30932963768 5023782.997511646, -76864.1459794885 5023289.2140063, -77363.38575093879 5023326.456397268, -77326.54862587072 5023820.242735405, -76827.30932963768 5023782.997511646))",0,[],0.251626,Other,7,7,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'trunk', 'secondary', 'trunk_link', 'secondary_link', 'tertiary', 'motorway_link'}",1.7,40.0,Turin
"POLYGON ((-76864.1459794885 5023289.2140063, -76900.9798273819 5022795.43003105, -77400.22007404803 5022832.66958899, -77363.38575093879 5023326.456397268, -76864.1459794885 5023289.2140063))",0,[],0.731886862745098,Other,9,18,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'motorway', 'trunk', 'secondary', 'trunk_link'}",2.2857142857142856,57.5,Turin
"POLYGON ((-76900.9798273819 5022795.43003105, -76937.81087308843 5022301.645585891, -77437.05159496889 5022338.882310571, -77400.22007404803 5022832.66958899, -76900.9798273819 5022795.43003105))",0,[],2.317739685714286,industrial,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-76937.81087308843 5022301.645585891, -76974.63911637873 5021807.860670827, -77473.88031347154 5021845.094562018, -77437.05159496889 5022338.882310571, -76937.81087308843 5022301.645585891))",0,[],6.319637088709678,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes,{'secondary'},2.0,40.0,Turin
"POLYGON ((-76974.63911637873 5021807.860670827, -77011.46455702255 5021314.0752858585, -77510.70622932608 5021351.306343326, -77473.88031347154 5021845.094562018, -76974.63911637873 5021807.860670827))",0,[],10.03563333617021,Other,35,59,0.04957983193277311,1,0,0,0,0,0,1,0,1,1,0,0,0,Yes,"{'residential', 'secondary'}",2.0,42.0,Turin
"POLYGON ((-77011.46455702255 5021314.0752858585, -77048.28719479078 5020820.289430991, -77547.52934230294 5020857.517654504, -77510.70622932608 5021351.306343326, -77011.46455702255 5021314.0752858585))",0,[],13.893660095563142,Other,48,85,0.037677304964539006,0,0,0,0,0,0,4,0,1,1,0,0,0,Yes,"{'residential', 'secondary'}",2.423076923076923,35.38461538461539,Turin
"POLYGON ((-77048.28719479078 5020820.289430991, -77085.10702945315 5020326.503106222, -77584.3496521723 5020363.728495549, -77547.52934230294 5020857.517654504, -77048.28719479078 5020820.289430991))",0,[],15.704069181818182,Other,38,69,0.04907539118065434,0,0,0,0,0,0,0,0,1,0,0,0,1,No,{'residential'},2.0,50.0,Turin
"POLYGON ((-77085.10702945315 5020326.503106222, -77121.92406078056 5019832.716311553, -77621.16715870542 5019869.938866463, -77584.3496521723 5020363.728495549, -77085.10702945315 5020326.503106222))",0,[],19.328960832775923,Other,36,77,0.06111111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,No,None,,,Turin
"POLYGON ((-77121.92406078056 5019832.716311553, -77158.73828854284 5019338.92904699, -77657.98186167155 5019376.148767247, -77621.16715870542 5019869.938866463, -77121.92406078056 5019832.716311553))",0,[],10.996814530927834,Other,42,67,0.038908246225319396,0,0,1,1,0,0,1,0,1,0,0,0,0,Yes,"{'secondary_link', 'secondary'}",1.625,50.0,Turin
"POLYGON ((-77158.73828854284 5019338.92904699, -77195.54971251078 5018845.141312533, -77694.7937608416 5018882.358197906, -77657.98186167155 5019376.148767247, -77158.73828854284 5019338.92904699))",0,[],1.50536061971831,Other,14,18,0.0989010989010989,0,0,1,0,0,0,1,0,0,1,0,0,0,No,None,,,Turin
"POLYGON ((-77195.54971251078 5018845.141312533, -77232.35833245481 5018351.353108182, -77731.60285598563 5018388.567158437, -77694.7937608416 5018882.358197906, -77195.54971251078 5018845.141312533))",0,[],16.916860311728396,Other,37,59,0.044294294294294295,1,0,1,0,0,0,2,0,0,3,0,0,2,Yes,"{'tertiary', 'residential'}",1.2857142857142858,50.0,Turin
"POLYGON ((-77232.35833245481 5018351.353108182, -77269.16414814512 5017857.564433937, -77768.40914687456 5017894.775648847, -77731.60285598563 5018388.567158437, -77232.35833245481 5018351.353108182))",0,[],16.719754176308538,Other,35,61,0.05126050420168067,3,0,9,1,0,0,5,0,0,1,0,0,4,Yes,"{'tertiary', 'residential'}",1.9333333333333333,50.0,Turin
"POLYGON ((-77269.16414814512 5017857.564433937, -77305.96715935227 5017363.775289808, -77805.21263327834 5017400.983669137, -77768.40914687456 5017894.775648847, -77269.16414814512 5017857.564433937))",1,[[<POINT (7.662 45.074)>]],13.383525922636103,Other,48,83,0.03679078014184397,1,0,8,2,0,0,0,0,0,2,0,0,0,Yes,"{'primary', 'residential'}",1.0,35.0,Turin
"POLYGON ((-77305.96715935227 5017363.775289808, -77342.7673658469 5016869.985675788, -77842.01331496786 5016907.191219303, -77805.21263327834 5017400.983669137, -77305.96715935227 5017363.775289808))",3,"[[<POINT (7.665 45.072)>], [<POINT (7.666 45.071)>], [<POINT (7.66 45.071)>]]",11.202880674418605,Other,40,69,0.04423076923076923,0,0,8,0,0,0,0,0,0,0,0,0,1,Yes,"{'primary', 'tertiary'}",2.6666666666666665,50.0,Turin
"POLYGON ((-77342.7673658469 5016869.985675788, -77379.56476739922 5016376.195591879, -77878.81119171332 5016413.398299353, -77842.01331496786 5016907.191219303, -77342.7673658469 5016869.985675788))",0,[],7.410176392561983,Other,59,94,0.027469316189362946,0,0,2,0,0,0,0,0,0,1,0,0,0,Yes,"{'primary', 'secondary_link', 'residential', 'secondary'}",2.3777777777777778,48.541666666666664,Turin
"POLYGON ((-77379.56476739922 5016376.195591879, -77416.35936377977 5015882.405038089, -77915.60626328515 5015919.604909285, -77878.81119171332 5016413.398299353, -77379.56476739922 5016376.195591879))",1,[[<POINT (7.663 45.062)>]],3.3430454640522878,Other,13,15,0.09615384615384616,3,0,0,0,0,0,1,0,0,0,0,0,0,Yes,"{'residential', 'secondary'}",1.5263157894736843,47.89473684210526,Turin
"POLYGON ((-77416.35936377977 5015882.405038089, -77453.15115475887 5015388.614014415, -77952.39852945355 5015425.811049105, -77915.60626328515 5015919.604909285, -77416.35936377977 5015882.405038089))",0,[],11.463077884615386,Other,51,102,0.04,1,0,3,1,0,0,0,0,0,2,0,0,1,Yes,"{'secondary_link', 'residential', 'secondary'}",2.6129032258064515,46.12903225806452,Turin
"POLYGON ((-77453.15115475887 5015388.614014415, -77489.94014010741 5014894.822520862, -77989.18798999 5014932.016718811, -77952.39852945355 5015425.811049105, -77453.15115475887 5015388.614014415))",2,"[[<POINT (7.665 45.054)>], [<POINT (7.661 45.056)>]]",11.221843748447204,Other,38,73,0.051920341394025606,0,0,2,2,0,0,1,0,0,0,0,0,0,Yes,"{'tertiary', 'residential', 'secondary'}",2.4705882352941178,48.8235294117647,Turin
"POLYGON ((-77489.94014010741 5014894.822520862, -77526.72631959582 5014401.030557429, -78025.97464466398 5014438.221918405, -77989.18798999 5014932.016718811, -77489.94014010741 5014894.822520862))",0,[],12.00123034099617,Other,62,127,0.03358011634056055,0,0,4,1,0,0,4,0,2,0,0,0,1,Yes,"{'tertiary', 'residential', 'secondary'}",2.7285714285714286,47.714285714285715,Turin
"POLYGON ((-77526.72631959582 5014401.030557429, -77563.50969299383 5013907.23812412, -78062.75849324651 5013944.426647893, -78025.97464466398 5014438.221918405, -77526.72631959582 5014401.030557429))",2,"[[<POINT (7.663 45.047)>], [<POINT (7.663 45.046)>]]",9.986507905923345,Other,42,85,0.04936120789779326,0,0,1,0,0,0,4,0,0,0,0,0,0,Yes,"{'residential', 'secondary'}",2.657142857142857,47.2972972972973,Turin
"POLYGON ((-77563.50969299383 5013907.23812412, -77600.29026007326 5013413.445220935, -78099.53953550768 5013450.630907271, -78062.75849324651 5013944.426647893, -77563.50969299383 5013907.23812412))",0,[],6.528488970000001,Other,16,25,0.10416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes,"{'tertiary', 'residential'}",1.9230769230769231,48.51851851851852,Turin
"POLYGON ((-77600.29026007326 5013413.445220935, -77637.06802060443 5012919.651847875, -78136.31777121907 5012956.8346965425, -78099.53953550768 5013450.630907271, -77600.29026007326 5013413.445220935))",12,"[[<POINT (7.665 45.034)>], [<POINT (7.665 45.034)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>], [<POINT (7.666 45.036)>]]",0.24884107086614177,Other,8,8,0.14285714285714285,0,1,0,0,0,0,1,0,0,0,0,0,0,Yes,{'tertiary'},2.0,34.0,Turin
"POLYGON ((-77637.06802060443 5012919.651847875, -77673.84297435719 5012425.858004947, -78173.09320014995 5012463.038015713, -78136.31777121907 5012956.8346965425, -77637.06802060443 5012919.651847875))",0,[],0.8921522682926828,Other,3,2,0.3333333333333333,0,0,3,0,0,0,1,0,0,0,0,0,0,Yes,{'tertiary'},2.0,30.0,Turin
"POLYGON ((-77673.84297435719 5012425.858004947, -77710.61512110266 5011932.063692148, -78209.86582207191 5011969.240864783, -78173.09320014995 5012463.038015713, -77673.84297435719 5012425.858004947))",1,[[<POINT (7.667 45.029)>]],6.189934973821988,Other,20,28,0.07368421052631578,0,0,0,0,0,0,3,0,0,0,0,0,0,Yes,"{'primary', 'tertiary', 'tertiary_link'}",1.5555555555555556,43.333333333333336,Turin
"POLYGON ((-77710.61512110266 5011932.063692148, -77747.38446061139 5011438.2689094795, -78246.63563675515 5011475.44324375, -78209.86582207191 5011969.240864783, -77710.61512110266 5011932.063692148))",0,[],15.100658394409939,retail,33,53,0.050189393939393936,0,0,1,1,0,0,1,0,0,1,0,0,3,Yes,{'tertiary'},1.0,30.0,Turin
